41008.972000000,-43.000000,,,,
41008.976000000,-42.000000,,,,
41008.980000000,-42.000000,,,,
41008.984000000,-42.000000,,,,
41008.988000000,-40.000000,,,,
41008.992000000,-40.000000,,,,
41008.996000000,-43.000000,,,,
41009.000000000,-43.000000,261.500000,-947.500000,-80.500000,0.000000
41009.004000000,-42.000000,,,,
41009.008000000,-43.000000,,,,
41009.012000000,-42.000000,,,,
41009.016000000,-42.000000,,,,
41009.020000000,-39.000000,,,,
41009.024000000,-39.000000,,,,
41009.028000000,-43.000000,,,,
41009.032000000,-40.000000,,,,
41009.036000000,-40.000000,,,,
41009.040000000,-42.000000,265.500000,-943.500000,-82.500000,
41009.044000000,-42.000000,,,,
41009.048000000,-42.000000,,,,
41009.052000000,-45.000000,,,,
41009.056000000,-46.000000,,,,
41009.060000000,-43.000000,,,,
41009.064000000,-43.000000,,,,
41009.068000000,-42.000000,,,,
41009.072000000,-45.000000,,,,
41009.076000000,-43.000000,,,,
41009.080000000,-40.000000,267.500000,-941.500000,-80.500000,
41009.084000000,-42.000000,,,,
41009.088000000,-45.000000,,,,
41009.092000000,-45.000000,,,,
41009.096000000,-42.000000,,,,
41009.100000000,-42.000000,,,,
41009.104000000,-45.000000,,,,
41009.108000000,-46.000000,,,,
41009.112000000,-46.000000,,,,
41009.116000000,-45.000000,,,,
41009.120000000,-42.000000,265.500000,-943.500000,-76.500000,
41009.124000000,-43.000000,,,,
41009.128000000,-43.000000,,,,
41009.132000000,-43.000000,,,,
41009.136000000,-45.000000,,,,
41009.140000000,-43.000000,,,,
41009.144000000,-39.000000,,,,
41009.148000000,-38.000000,,,,
41009.152000000,-36.000000,,,,
41009.156000000,-23.000000,,,,
41009.160000000,-5.000000,269.500000,-943.500000,-76.500000,
41009.164000000,12.000000,,,,
41009.168000000,27.000000,,,,
41009.172000000,35.000000,,,,
41009.176000000,50.000000,,,,
41009.180000000,67.000000,,,,
41009.184000000,85.000000,,,,
41009.188000000,118.000000,,,,
41009.192000000,155.000000,,,,
41009.196000000,170.000000,,,,
41009.200000000,152.000000,269.500000,-939.500000,-84.000000,
41009.204000000,121.000000,,,,
41009.208000000,90.000000,,,,
41009.212000000,71.000000,,,,
41009.216000000,45.000000,,,,
41009.220000000,22.000000,,,,
41009.224000000,11.000000,,,,
41009.228000000,0.000000,,,,
41009.232000000,-7.000000,,,,
41009.236000000,-14.000000,,,,
41009.240000000,-42.000000,265.500000,-947.500000,-82.500000,
41009.244000000,-60.000000,,,,
41009.248000000,-63.000000,,,,
41009.252000000,-63.000000,,,,
41009.256000000,-68.000000,,,,
41009.260000000,-76.000000,,,,
41009.264000000,-76.000000,,,,
41009.268000000,-78.000000,,,,
41009.272000000,-80.000000,,,,
41009.276000000,-83.000000,,,,
41009.280000000,-85.000000,263.500000,-947.500000,-84.000000,
41009.284000000,-83.000000,,,,
41009.288000000,-86.000000,,,,
41009.292000000,-93.000000,,,,
41009.296000000,-93.000000,,,,
41009.300000000,-91.000000,,,,
41009.304000000,-91.000000,,,,
41009.308000000,-90.000000,,,,
41009.312000000,-85.000000,,,,
41009.316000000,-82.000000,,,,
41009.320000000,-79.000000,263.500000,-945.500000,-84.000000,
41009.324000000,-75.000000,,,,
41009.328000000,-75.000000,,,,
41009.332000000,-74.000000,,,,
41009.336000000,-69.000000,,,,
41009.340000000,-69.000000,,,,
41009.344000000,-71.000000,,,,
41009.348000000,-69.000000,,,,
41009.352000000,-65.000000,,,,
41009.356000000,-64.000000,,,,
41009.360000000,-61.000000,271.000000,-949.500000,-90.000000,
41009.364000000,-57.000000,,,,
41009.368000000,-51.000000,,,,
41009.372000000,-43.000000,,,,
41009.376000000,-23.000000,,,,
41009.380000000,24.000000,,,,
41009.384000000,101.000000,,,,
41009.388000000,176.000000,,,,
41009.392000000,276.000000,,,,
41009.396000000,446.000000,,,,
41009.400000000,677.000000,271.000000,-949.500000,-86.000000,
41009.404000000,784.000000,,,,
41009.408000000,615.000000,,,,
41009.412000000,252.000000,,,,
41009.416000000,-108.000000,,,,
41009.420000000,-331.000000,,,,
41009.424000000,-419.000000,,,,
41009.428000000,-610.000000,,,,
41009.432000000,-902.000000,,,,
41009.436000000,-1067.000000,,,,
41009.440000000,-1045.000000,269.500000,-947.500000,-84.000000,
41009.444000000,-887.000000,,,,
41009.448000000,-665.000000,,,,
41009.452000000,-455.000000,,,,
41009.456000000,-228.000000,,,,
41009.460000000,-43.000000,,,,
41009.464000000,44.000000,,,,
41009.468000000,77.000000,,,,
41009.472000000,90.000000,,,,
41009.476000000,97.000000,,,,
41009.480000000,108.000000,273.000000,-943.500000,-80.500000,
41009.484000000,121.000000,,,,
41009.488000000,130.000000,,,,
41009.492000000,139.000000,,,,
41009.496000000,146.000000,,,,
41009.500000000,154.000000,,,,
41009.504000000,162.000000,,,,
41009.508000000,168.000000,,,,
41009.512000000,170.000000,,,,
41009.516000000,174.000000,,,,
41009.520000000,180.000000,269.500000,-943.500000,-82.500000,
41009.524000000,184.000000,,,,
41009.528000000,191.000000,,,,
41009.532000000,198.000000,,,,
41009.536000000,199.000000,,,,
41009.540000000,201.000000,,,,
41009.544000000,205.000000,,,,
41009.548000000,205.000000,,,,
41009.552000000,208.000000,,,,
41009.556000000,208.000000,,,,
41009.560000000,208.000000,267.500000,-953.500000,-90.000000,
41009.564000000,213.000000,,,,
41009.568000000,216.000000,,,,
41009.572000000,216.000000,,,,
41009.576000000,213.000000,,,,
41009.580000000,213.000000,,,,
41009.584000000,212.000000,,,,
41009.588000000,214.000000,,,,
41009.592000000,217.000000,,,,
41009.596000000,214.000000,,,,
41009.600000000,210.000000,265.500000,-943.500000,-92.000000,
41009.604000000,210.000000,,,,
41009.608000000,212.000000,,,,
41009.612000000,213.000000,,,,
41009.616000000,213.000000,,,,
41009.620000000,212.000000,,,,
41009.624000000,212.000000,,,,
41009.628000000,212.000000,,,,
41009.632000000,213.000000,,,,
41009.636000000,213.000000,,,,
41009.640000000,213.000000,267.500000,-943.500000,-86.000000,
41009.644000000,210.000000,,,,
41009.648000000,213.000000,,,,
41009.652000000,212.000000,,,,
41009.656000000,210.000000,,,,
41009.660000000,210.000000,,,,
41009.664000000,212.000000,,,,
41009.668000000,212.000000,,,,
41009.672000000,210.000000,,,,
41009.676000000,210.000000,,,,
41009.680000000,210.000000,263.500000,-937.500000,-80.500000,
41009.684000000,210.000000,,,,
41009.688000000,206.000000,,,,
41009.692000000,205.000000,,,,
41009.696000000,198.000000,,,,
41009.700000000,191.000000,,,,
41009.704000000,186.000000,,,,
41009.708000000,177.000000,,,,
41009.712000000,173.000000,,,,
41009.716000000,170.000000,,,,
41009.720000000,165.000000,269.500000,-939.500000,-78.500000,
41009.724000000,165.000000,,,,
41009.728000000,159.000000,,,,
41009.732000000,152.000000,,,,
41009.736000000,147.000000,,,,
41009.740000000,140.000000,,,,
41009.744000000,133.000000,,,,
41009.748000000,125.000000,,,,
41009.752000000,112.000000,,,,
41009.756000000,100.000000,,,,
41009.760000000,88.000000,269.500000,-947.500000,-82.500000,
41009.764000000,75.000000,,,,
41009.768000000,66.000000,,,,
41009.772000000,53.000000,,,,
41009.776000000,45.000000,,,,
41009.780000000,35.000000,,,,
41009.784000000,26.000000,,,,
41009.788000000,17.000000,,,,
41009.792000000,11.000000,,,,
41009.796000000,5.000000,,,,
41009.800000000,-3.000000,267.500000,-943.500000,-78.500000,
41009.804000000,-9.000000,,,,
41009.808000000,-9.000000,,,,
41009.812000000,-10.000000,,,,
41009.816000000,-13.000000,,,,
41009.820000000,-14.000000,,,,
41009.824000000,-14.000000,,,,
41009.828000000,-13.000000,,,,
41009.832000000,-12.000000,,,,
41009.836000000,-12.000000,,,,
41009.840000000,-12.000000,265.500000,-943.500000,-80.500000,
41009.844000000,-9.000000,,,,
41009.848000000,-5.000000,,,,
41009.852000000,-6.000000,,,,
41009.856000000,-6.000000,,,,
41009.860000000,-5.000000,,,,
41009.864000000,-2.000000,,,,
41009.868000000,-2.000000,,,,
41009.872000000,0.000000,,,,
41009.876000000,2.000000,,,,
41009.880000000,5.000000,263.500000,-943.500000,-80.500000,
41009.884000000,5.000000,,,,
41009.888000000,4.000000,,,,
41009.892000000,1.000000,,,,
41009.896000000,1.000000,,,,
41009.900000000,4.000000,,,,
41009.904000000,5.000000,,,,
41009.908000000,5.000000,,,,
41009.912000000,4.000000,,,,
41009.916000000,4.000000,,,,
41009.920000000,4.000000,265.500000,-947.500000,-80.500000,
41009.924000000,2.000000,,,,
41009.928000000,1.000000,,,,
41009.932000000,-2.000000,,,,
41009.936000000,-3.000000,,,,
41009.940000000,-5.000000,,,,
41009.944000000,-7.000000,,,,
41009.948000000,-12.000000,,,,
41009.952000000,-13.000000,,,,
41009.956000000,-17.000000,,,,
41009.960000000,-21.000000,267.500000,-949.500000,-84.000000,
41009.964000000,-21.000000,,,,
41009.968000000,-21.000000,,,,
41009.972000000,-24.000000,,,,
41009.976000000,-28.000000,,,,
41009.980000000,-28.000000,,,,
41009.984000000,-27.000000,,,,
41009.988000000,-31.000000,,,,
41009.992000000,-28.000000,,,,
41009.996000000,-25.000000,,,,
41010.000000000,-29.000000,267.500000,-953.500000,-82.500000,0.000000
41010.004000000,-32.000000,,,,
41010.008000000,-31.000000,,,,
41010.012000000,-34.000000,,,,
41010.016000000,-35.000000,,,,
41010.020000000,-36.000000,,,,
41010.024000000,-40.000000,,,,
41010.028000000,-42.000000,,,,
41010.032000000,-40.000000,,,,
41010.036000000,-39.000000,,,,
41010.040000000,-40.000000,267.500000,-949.500000,-86.000000,
41010.044000000,-40.000000,,,,
41010.048000000,-40.000000,,,,
41010.052000000,-42.000000,,,,
41010.056000000,-42.000000,,,,
41010.060000000,-42.000000,,,,
41010.064000000,-46.000000,,,,
41010.068000000,-47.000000,,,,
41010.072000000,-46.000000,,,,
41010.076000000,-49.000000,,,,
41010.080000000,-51.000000,263.500000,-947.500000,-82.500000,
41010.084000000,-51.000000,,,,
41010.088000000,-50.000000,,,,
41010.092000000,-49.000000,,,,
41010.096000000,-49.000000,,,,
41010.100000000,-47.000000,,,,
41010.104000000,-47.000000,,,,
41010.108000000,-49.000000,,,,
41010.112000000,-49.000000,,,,
41010.116000000,-49.000000,,,,
41010.120000000,-50.000000,263.500000,-949.500000,-86.000000,
41010.124000000,-56.000000,,,,
41010.128000000,-53.000000,,,,
41010.132000000,-50.000000,,,,
41010.136000000,-50.000000,,,,
41010.140000000,-49.000000,,,,
41010.144000000,-47.000000,,,,
41010.148000000,-53.000000,,,,
41010.152000000,-56.000000,,,,
41010.156000000,-58.000000,,,,
41010.160000000,-58.000000,265.500000,-947.500000,-90.000000,
41010.164000000,-56.000000,,,,
41010.168000000,-57.000000,,,,
41010.172000000,-56.000000,,,,
41010.176000000,-57.000000,,,,
41010.180000000,-56.000000,,,,
41010.184000000,-53.000000,,,,
41010.188000000,-51.000000,,,,
41010.192000000,-50.000000,,,,
41010.196000000,-51.000000,,,,
41010.200000000,-51.000000,263.500000,-943.500000,-94.000000,
41010.204000000,-50.000000,,,,
41010.208000000,-54.000000,,,,
41010.212000000,-57.000000,,,,
41010.216000000,-53.000000,,,,
41010.220000000,-50.000000,,,,
41010.224000000,-49.000000,,,,
41010.228000000,-49.000000,,,,
41010.232000000,-50.000000,,,,
41010.236000000,-51.000000,,,,
41010.240000000,-51.000000,265.500000,-941.500000,-88.000000,
41010.244000000,-50.000000,,,,
41010.248000000,-47.000000,,,,
41010.252000000,-45.000000,,,,
41010.256000000,-45.000000,,,,
41010.260000000,-46.000000,,,,
41010.264000000,-45.000000,,,,
41010.268000000,-46.000000,,,,
41010.272000000,-49.000000,,,,
41010.276000000,-49.000000,,,,
41010.280000000,-51.000000,263.500000,-941.500000,-84.000000,
41010.284000000,-50.000000,,,,
41010.288000000,-49.000000,,,,
41010.292000000,-50.000000,,,,
41010.296000000,-49.000000,,,,
41010.300000000,-46.000000,,,,
41010.304000000,-46.000000,,,,
41010.308000000,-46.000000,,,,
41010.312000000,-49.000000,,,,
41010.316000000,-49.000000,,,,
41010.320000000,-50.000000,265.500000,-939.500000,-82.500000,
41010.324000000,-53.000000,,,,
41010.328000000,-53.000000,,,,
41010.332000000,-50.000000,,,,
41010.336000000,-50.000000,,,,
41010.340000000,-51.000000,,,,
41010.344000000,-53.000000,,,,
41010.348000000,-50.000000,,,,
41010.352000000,-49.000000,,,,
41010.356000000,-47.000000,,,,
41010.360000000,-45.000000,263.500000,-937.500000,-76.500000,
41010.364000000,-46.000000,,,,
41010.368000000,-51.000000,,,,
41010.372000000,-54.000000,,,,
41010.376000000,-56.000000,,,,
41010.380000000,-54.000000,,,,
41010.384000000,-53.000000,,,,
41010.388000000,-54.000000,,,,
41010.392000000,-56.000000,,,,
41010.396000000,-51.000000,,,,
41010.400000000,-51.000000,265.500000,-939.500000,-80.500000,
41010.404000000,-50.000000,,,,
41010.408000000,-47.000000,,,,
41010.412000000,-39.000000,,,,
41010.416000000,-21.000000,,,,
41010.420000000,0.000000,,,,
41010.424000000,16.000000,,,,
41010.428000000,24.000000,,,,
41010.432000000,37.000000,,,,
41010.436000000,53.000000,,,,
41010.440000000,64.000000,261.500000,-945.500000,-76.500000,
41010.444000000,93.000000,,,,
41010.448000000,140.000000,,,,
41010.452000000,166.000000,,,,
41010.456000000,157.000000,,,,
41010.460000000,128.000000,,,,
41010.464000000,93.000000,,,,
41010.468000000,68.000000,,,,
41010.472000000,45.000000,,,,
41010.476000000,19.000000,,,,
41010.480000000,4.000000,263.500000,-947.500000,-78.500000,
41010.484000000,-10.000000,,,,
41010.488000000,-20.000000,,,,
41010.492000000,-20.000000,,,,
41010.496000000,-42.000000,,,,
41010.500000000,-68.000000,,,,
41010.504000000,-75.000000,,,,
41010.508000000,-72.000000,,,,
41010.512000000,-75.000000,,,,
41010.516000000,-80.000000,,,,
41010.520000000,-83.000000,265.500000,-943.500000,-82.500000,
41010.524000000,-82.000000,,,,
41010.528000000,-86.000000,,,,
41010.532000000,-90.000000,,,,
41010.536000000,-93.000000,,,,
41010.540000000,-90.000000,,,,
41010.544000000,-91.000000,,,,
41010.548000000,-93.000000,,,,
41010.552000000,-97.000000,,,,
41010.556000000,-97.000000,,,,
41010.560000000,-91.000000,265.500000,-943.500000,-80.500000,
41010.564000000,-91.000000,,,,
41010.568000000,-91.000000,,,,
41010.572000000,-93.000000,,,,
41010.576000000,-93.000000,,,,
41010.580000000,-91.000000,,,,
41010.584000000,-89.000000,,,,
41010.588000000,-85.000000,,,,
41010.592000000,-80.000000,,,,
41010.596000000,-79.000000,,,,
41010.600000000,-79.000000,263.500000,-947.500000,-78.500000,
41010.604000000,-79.000000,,,,
41010.608000000,-75.000000,,,,
41010.612000000,-72.000000,,,,
41010.616000000,-72.000000,,,,
41010.620000000,-69.000000,,,,
41010.624000000,-65.000000,,,,
41010.628000000,-60.000000,,,,
41010.632000000,-51.000000,,,,
41010.636000000,-24.000000,,,,
41010.640000000,35.000000,261.500000,-949.500000,-86.000000,
41010.644000000,114.000000,,,,
41010.648000000,187.000000,,,,
41010.652000000,304.000000,,,,
41010.656000000,493.000000,,,,
41010.660000000,715.000000,,,,
41010.664000000,764.000000,,,,
41010.668000000,540.000000,,,,
41010.672000000,174.000000,,,,
41010.676000000,-156.000000,,,,
41010.680000000,-319.000000,263.500000,-949.500000,-86.000000,
41010.684000000,-410.000000,,,,
41010.688000000,-651.000000,,,,
41010.692000000,-935.000000,,,,
41010.696000000,-1050.000000,,,,
41010.700000000,-995.000000,,,,
41010.704000000,-816.000000,,,,
41010.708000000,-604.000000,,,,
41010.712000000,-395.000000,,,,
41010.716000000,-171.000000,,,,
41010.720000000,-18.000000,269.500000,-953.500000,-84.000000,
41010.724000000,46.000000,,,,
41010.728000000,67.000000,,,,
41010.732000000,78.000000,,,,
41010.736000000,89.000000,,,,
41010.740000000,99.000000,,,,
41010.744000000,110.000000,,,,
41010.748000000,121.000000,,,,
41010.752000000,129.000000,,,,
41010.756000000,140.000000,,,,
41010.760000000,150.000000,265.500000,-951.500000,-84.000000,
41010.764000000,152.000000,,,,
41010.768000000,158.000000,,,,
41010.772000000,161.000000,,,,
41010.776000000,166.000000,,,,
41010.780000000,168.000000,,,,
41010.784000000,173.000000,,,,
41010.788000000,177.000000,,,,
41010.792000000,183.000000,,,,
41010.796000000,186.000000,,,,
41010.800000000,190.000000,267.500000,-953.500000,-84.000000,
41010.804000000,194.000000,,,,
41010.808000000,195.000000,,,,
41010.812000000,195.000000,,,,
41010.816000000,197.000000,,,,
41010.820000000,197.000000,,,,
41010.824000000,199.000000,,,,
41010.828000000,202.000000,,,,
41010.832000000,205.000000,,,,
41010.836000000,203.000000,,,,
41010.840000000,203.000000,267.500000,-945.500000,-86.000000,
41010.844000000,202.000000,,,,
41010.848000000,203.000000,,,,
41010.852000000,206.000000,,,,
41010.856000000,206.000000,,,,
41010.860000000,206.000000,,,,
41010.864000000,202.000000,,,,
41010.868000000,198.000000,,,,
41010.872000000,199.000000,,,,
41010.876000000,199.000000,,,,
41010.880000000,199.000000,271.000000,-941.500000,-84.000000,
41010.884000000,203.000000,,,,
41010.888000000,202.000000,,,,
41010.892000000,198.000000,,,,
41010.896000000,199.000000,,,,
41010.900000000,202.000000,,,,
41010.904000000,202.000000,,,,
41010.908000000,203.000000,,,,
41010.912000000,203.000000,,,,
41010.916000000,202.000000,,,,
41010.920000000,203.000000,265.500000,-943.500000,-80.500000,
41010.924000000,203.000000,,,,
41010.928000000,205.000000,,,,
41010.932000000,202.000000,,,,
41010.936000000,201.000000,,,,
41010.940000000,201.000000,,,,
41010.944000000,202.000000,,,,
41010.948000000,199.000000,,,,
41010.952000000,194.000000,,,,
41010.956000000,192.000000,,,,
41010.960000000,187.000000,267.500000,-945.500000,-80.500000,
41010.964000000,181.000000,,,,
41010.968000000,177.000000,,,,
41010.972000000,169.000000,,,,
41010.976000000,161.000000,,,,
41010.980000000,159.000000,,,,
41010.984000000,155.000000,,,,
41010.988000000,152.000000,,,,
41010.992000000,155.000000,,,,
41010.996000000,150.000000,,,,
41011.000000000,143.000000,273.000000,-947.500000,-84.000000,0.000000
41011.004000000,133.000000,,,,
41011.008000000,122.000000,,,,
41011.012000000,110.000000,,,,
41011.016000000,99.000000,,,,
41011.020000000,88.000000,,,,
41011.024000000,75.000000,,,,
41011.028000000,64.000000,,,,
41011.032000000,55.000000,,,,
41011.036000000,42.000000,,,,
41011.040000000,33.000000,271.000000,-945.500000,-82.500000,
41011.044000000,24.000000,,,,
41011.048000000,15.000000,,,,
41011.052000000,9.000000,,,,
41011.056000000,4.000000,,,,
41011.060000000,-3.000000,,,,
41011.064000000,-7.000000,,,,
41011.068000000,-9.000000,,,,
41011.072000000,-9.000000,,,,
41011.076000000,-10.000000,,,,
41011.080000000,-9.000000,271.000000,-945.500000,-80.500000,
41011.084000000,-7.000000,,,,
41011.088000000,-9.000000,,,,
